season_gu,game_type,ym,game_no,game_key,team,min_total,fg2_m,fg2_a,fg3_m,fg3_a,ft_m,ft_a,reb_off,reb_def,reb,ast,pf,stl,to,blk,pts_for,fg_m,fg_a,fg_pct,fg2_pct,fg3_pct,ft_pct,efg_pct,ts_pct,eff,opponent,pts_against,margin,win,pts
001,1,199808,20,1-1-199808-20,신세계,200.0,17,38,3,11,25,27,8,19,27,7,26,9,17,4,68,20,49,40.8,44.7,27.3,92.6,43.9,55.8,67,우리은행,63,5,True,68
001,1,199808,20,1-1-199808-20,우리은행,200.0,18,33,4,19,15,20,10,17,27,8,24,5,19,5,63,22,52,42.3,54.5,21.1,75.0,46.2,51.8,54,신세계,68,-5,False,63
002,1,199902,1,2-1-199902-1,삼성생명,200.0,21,38,9,19,7,8,9,24,33,18,17,5,26,3,76,30,57,52.6,55.3,47.4,87.5,60.5,62.8,81,신세계,79,-3,False,76
002,1,199902,1,2-1-199902-1,신세계,200.0,29,52,4,13,9,13,6,16,22,11,16,18,17,2,79,33,65,50.8,55.8,30.8,69.2,53.8,55.9,79,삼성생명,76,3,True,79
002,1,199902,2,2-1-199902-2,우리은행,200.0,26,52,4,17,11,17,14,32,46,7,13,7,21,6,75,30,69,43.5,50.0,23.5,64.7,46.4,49.0,75,현대,74,1,True,75
002,1,199902,2,2-1-199902-2,현대,200.0,17,39,11,33,7,10,12,22,34,12,18,9,18,5,74,28,72,38.9,43.6,33.3,70.0,46.5,48.4,69,우리은행,75,-1,False,74
002,1,199902,3,2-1-199902-3,삼성생명,200.0,23,34,7,23,22,25,12,24,36,13,20,15,13,1,89,30,57,52.6,67.6,30.4,88.0,58.8,65.4,111,우리은행,79,10,True,89
002,1,199902,3,2-1-199902-3,우리은행,200.0,12,31,13,28,16,17,9,14,23,10,28,8,14,4,79,25,59,42.4,38.7,46.4,94.1,53.4,59.4,75,삼성생명,89,-10,False,79
002,1,199902,4,2-1-199902-4,KB스타즈,200.0,22,40,6,22,15,19,12,27,39,8,16,5,7,2,77,28,62,45.2,55.0,27.3,78.9,50.0,54.7,86,북경수강,66,11,True,77
002,1,199902,4,2-1-199902-4,북경수강,200.0,18,55,7,16,9,12,14,27,41,13,21,5,8,0,66,25,71,35.2,32.7,43.8,75.0,40.1,43.3,68,KB스타즈,77,-11,False,66
002,1,199902,5,2-1-199902-5,삼성생명,200.0,26,40,7,25,11,18,16,27,43,16,15,9,17,1,84,33,65,50.8,65.0,28.0,61.1,56.2,57.6,97,현대,79,5,True,84
002,1,199902,5,2-1-199902-5,현대,200.0,26,51,6,25,9,13,13,22,35,14,16,14,12,0,79,32,76,42.1,51.0,24.0,69.2,46.1,48.3,82,삼성생명,84,-5,False,79
002,1,199902,6,2-1-199902-6,신세계,225.0,24,55,3,18,9,10,15,28,43,13,25,14,20,6,66,27,73,37.0,43.6,16.7,90.0,39.0,42.6,75,우리은행,69,-3,False,66
002,1,199902,6,2-1-199902-6,우리은행,225.0,13,37,8,23,19,24,10,26,36,7,17,8,20,7,69,21,60,35.0,35.1,34.8,79.2,41.7,48.9,63,신세계,66,3,True,69
002,1,199902,7,2-1-199902-7,KB스타즈,200.0,13,36,3,25,11,15,7,25,32,3,12,10,10,3,46,16,61,26.2,36.1,12.0,73.3,28.7,34.0,35,우리은행,61,-15,False,46
002,1,199902,7,2-1-199902-7,우리은행,200.0,18,33,7,23,4,5,6,31,37,3,17,6,16,12,61,25,56,44.6,54.5,30.4,80.0,50.9,52.4,71,KB스타즈,46,15,True,61
002,1,199902,8,2-1-199902-8,북경수강,200.0,28,57,2,9,4,8,18,20,38,11,17,9,16,3,66,30,66,45.5,49.1,22.2,50.0,47.0,47.5,71,삼성생명,96,-30,False,66
002,1,199902,8,2-1-199902-8,삼성생명,200.0,33,57,8,17,6,9,7,23,30,21,10,10,12,3,96,41,74,55.4,57.9,47.1,66.7,60.8,61.6,112,북경수강,66,30,True,96
002,1,199902,9,2-1-199902-9,KB스타즈,200.0,28,44,9,16,12,17,7,30,37,10,20,6,19,1,95,37,60,61.7,63.6,56.2,70.6,69.2,70.4,102,현대,85,10,True,95
002,1,199902,9,2-1-199902-9,현대,200.0,18,42,11,32,16,18,11,16,27,6,22,7,11,4,85,29,74,39.2,42.9,34.4,88.9,46.6,51.9,71,KB스타즈,95,-10,False,85
002,1,199902,10,2-1-199902-10,북경수강,200.0,22,46,4,12,15,17,11,29,40,7,30,2,19,1,71,26,58,44.8,47.8,33.3,88.2,48.3,54.2,68,신세계,75,-4,False,71
002,1,199902,10,2-1-199902-10,신세계,200.0,23,53,1,11,26,35,12,21,33,5,18,11,10,5,75,24,64,37.5,43.4,9.1,74.3,38.3,47.2,70,북경수강,71,4,True,75
002,1,199903,11,2-1-199903-11,KB스타즈,200.0,30,50,8,21,4,8,8,21,29,19,19,11,12,6,88,38,71,53.5,60.0,38.1,50.0,59.2,59.0,104,삼성생명,77,11,True,88
002,1,199903,11,2-1-199903-11,삼성생명,200.0,20,38,8,29,13,15,9,22,31,12,15,6,17,9,77,28,67,41.8,52.6,27.6,86.7,47.8,52.3,77,KB스타즈,88,-11,False,77
002,1,199903,12,2-1-199903-12,신세계,200.0,34,49,3,8,14,17,6,21,27,17,16,7,15,3,91,37,57,64.9,69.4,37.5,82.4,67.5,70.6,107,현대,71,20,True,91
002,1,199903,12,2-1-199903-12,현대,200.0,16,37,9,25,12,16,12,13,25,11,18,7,18,4,71,25,62,40.3,43.2,36.0,75.0,47.6,51.4,59,신세계,91,-20,False,71
002,1,199903,13,2-1-199903-13,북경수강,200.0,19,45,7,12,12,16,9,21,30,10,20,4,25,6,71,26,57,45.6,42.2,58.3,75.0,51.8,55.4,61,우리은행,90,-19,False,71
002,1,199903,13,2-1-199903-13,우리은행,200.0,31,51,6,24,10,16,16,17,33,21,19,17,11,9,90,37,75,49.3,60.8,25.0,62.5,53.3,54.9,115,북경수강,71,19,True,90
002,1,199903,14,2-1-199903-14,KB스타즈,200.0,19,36,10,24,4,5,3,13,16,13,22,10,12,6,72,29,60,48.3,52.8,41.7,80.0,56.7,57.9,73,신세계,88,-16,False,72
002,1,199903,14,2-1-199903-14,신세계,200.0,19,49,9,17,23,24,17,26,43,20,14,9,13,3,88,28,66,42.4,38.8,52.9,95.8,49.2,57.5,111,KB스타즈,72,16,True,88
002,1,199903,15,2-1-199903-15,북경수강,200.0,25,52,5,14,11,11,8,28,36,20,17,6,15,3,76,30,66,45.5,48.1,35.7,100.0,49.2,53.6,90,현대,86,-10,False,76
002,1,199903,15,2-1-199903-15,현대,200.0,22,50,7,18,21,29,12,24,36,18,13,7,9,5,86,29,68,42.6,44.0,38.9,72.4,47.8,53.2,96,북경수강,76,10,True,86
003,1,199907,1,3-1-199907-1,신세계,200.0,15,33,5,30,13,19,19,18,37,16,14,4,11,3,58,20,63,31.7,45.5,16.7,68.4,35.7,40.6,58,우리은행,68,-10,False,58
003,1,199907,1,3-1-199907-1,우리은행,200.0,21,37,5,15,11,16,10,25,35,16,16,2,12,7,68,26,52,50.0,56.8,33.3,68.8,54.8,57.6,85,신세계,58,10,True,68
003,1,199907,2,3-1-199907-2,KB스타즈,200.0,25,41,8,22,11,17,7,21,28,10,23,5,14,4,85,33,63,52.4,61.0,36.4,64.7,58.7,60.3,82,삼성생명,101,-16,False,85
